source,cpu,mem,lat
u: rbnx,0.42745894441537013,0.7680502118673412,0.029163002955237324
u: rbseaver,0.4069259259259251,0.7235536211257606,0.04382770247055945
u: rdccosmo,0.4259478762487845,0.7654878793605873,0.028669247890398583
u: realronchi,0.34953703703703626,0.7322723537851318,0.04135665655373132
u: recipeintoreality,0.43070093018607647,0.764076468941157,0.028928635034699283
u: reimertz,0.4282331844982552,0.7659780382515678,0.029066180555986674
u: reinaldorauch,0.4260401761525712,0.7645875867342422,0.028584427165870594
u: reklis,0.42892792779628897,0.7657206476913846,0.02875273442657853
u: renegadeboss,0.42862750122359383,0.7633111980181592,0.028996766256002282
u: renemilk,0.48665928714656814,0.7618110770417548,0.03307097216399597
u: renz45,0.4432045191696899,0.7601791926805086,0.030061828834348
u: revi,0.43723255952345613,0.7593652275910354,0.02971795233346988
u: reviforks,0.42495471050892775,0.7647513495467753,0.02857801617943472
u: rex,0.4270767329665075,0.7644117252195765,0.02866750555123991
u: rexim,0.42048528993594786,0.7613595732407032,0.02856394817438255
u: reydelpa,0.43378509233155155,0.7635477561841658,0.029073254543190628
u: rgaidot,0.5151296296296283,0.7326532932123132,0.041895054287251404
u: rhiokim,0.4339863241710827,0.7570836902820439,0.031681962931140624
u: rhysd,0.4321245648129203,0.7605716755122874,0.029133046074489924
u: rich335z,0.4387930658061152,0.7524787442409038,0.03430823181614612
u: richie598,0.4226401867464684,0.766602935669832,0.02873023581608624
u: ridingwolf,0.4373358798326307,0.7648242771042845,0.029502183136455782
u: rightfold,0.43274864774739846,0.7670065513357605,0.029064031790696655
u: rikvdbrule,0.4307131213155682,0.7618536598058763,0.029371477483291948
u: rilian,0.4264075127459665,0.7642587530697635,0.028574993196818634
u: ritchiea,0.4277627283237749,0.7645472423721389,0.028680500324664935
u: rjm535,0.4268682223386722,0.7646118287607236,0.02861049309219913
u: rk13,0.42401533986649925,0.7655754005276941,0.02856019388085618
u: rkoch,0.42869693989129104,0.7655911526447127,0.02880166676416517
u: rmoorman,0.4295156921708909,0.7651206971433976,0.0287669011553169
u: rnentjes,0.43580891296921137,0.7593578410935573,0.03027210930289153
u: robertleeplummerjr,0.4228424689634132,0.7652241726638432,0.028396468389313676
u: robled,0.4264817658182379,0.7643875437258889,0.02861764448043924
u: robo-kids,0.4308912587561372,0.7645717958414068,0.02879000184127398
u: rodinux,0.4259105944172167,0.7680552292699593,0.028775465102933988
u: rodolfo2488,0.42822151297308964,0.7637715022454845,0.02866243267559782
u: rodolfobandeira,0.4249718258022754,0.765758726420612,0.028627393793774786
u: rohan07,0.42941877720126603,0.76300111263975,0.02880042040815789
u: rolandbeck,0.4486482330402857,0.7553189212149617,0.03190018270673533
u: romanrodriguez-sp,0.4572672306050194,0.7504372015029941,0.033519429569993
u: ronaldo971,0.4079085884277532,0.7686477033207804,0.030080310149897118
u: rootdevelop,0.4312183834819297,0.7618148288133372,0.028816062643603504
u: rorist,0.4286273354279224,0.7617881568152726,0.028682275831682702
u: rossgoodwin,0.42992545025613366,0.7645554381697629,0.028760976211928975
u: royopa,0.42747317815912134,0.76423430455011,0.0286519290611255
u: rsalhuana,0.43001617152505206,0.7669836486230472,0.028980387107914986
u: rsenna,0.42687958611847804,0.7636668823741671,0.028600637707694557
u: rtack,0.42612772243432634,0.7664288390188555,0.028675536111160645
u: rtyshyk,0.5686249999999995,0.7294653690085817,0.045486811432125226
u: ruben-aguilar,0.4310455381612691,0.7627345349534715,0.028938594646217484
u: ruzaq,0.41993570067000735,0.7658613665898708,0.028539668990021756
u: ryota-,0.42798650429620916,0.7651587640426576,0.028690725490790943
u: sGeeK44,0.42668250900087856,0.7653326525070832,0.02865335483659808
u: saabster27,0.44628936803230584,0.7528607910332871,0.0325579342374524
u: saariomi,0.42987243084248244,0.7622265061054728,0.029235016439003104
u: sahwar,0.42768863152683656,0.7639603200006302,0.028755682157900867
u: salsferrazza,0.42950315807343437,0.7582715107574731,0.029637475320633055
u: sapanbhuta,0.4313472543065239,0.7631908498251552,0.028974756664910933
u: sarahbe,0.42984114678299007,0.7636806868085031,0.028853667379948822
u: sarterbe,0.43311872354009556,0.7645025599457747,0.029201994425365106
u: sascha-tasche,0.4551610240128145,0.7643186757736037,0.031585194169352925
u: scalbatty,0.4279745949584642,0.7648176775578625,0.028750426566418994
u: schauder,0.48195083195681254,0.7388514848752756,0.03992859477124389
u: schisma,0.421825859760156,0.7640030967960678,0.02843299068075317
u: schultyy,0.5131665551115309,0.7447043732764016,0.03654323512439586
u: scivey,0.4298515056177129,0.7633617128410993,0.028933454403116163
u: scoobycoder,0.42785635251847165,0.7638596598672619,0.028722796137991953
u: scottchiefbaker,0.4293427344815117,0.7608696425801313,0.030105136378571158
u: scottieinor,0.43738682331943024,0.7619165425240939,0.030619908038139788
u: scotttherobot,0.4294556702418636,0.7652842401864118,0.028800826367683514
u: sdimitro,0.5122539682539665,0.7524475939004072,0.03676725311019767
u: seanohue,0.4269601971760861,0.7656253861341398,0.02863602122352557
u: seanpowell,0.4262022472049082,0.7631196325007582,0.028654771976826227
u: sebak94,0.4588892530564018,0.7366089597551941,0.041063923091719044
u: sebastian-schmid,0.43689092025816956,0.7626192602005197,0.02997535454921715
u: sebhtml,0.428496426029161,0.7632132701951064,0.028699471084502125
u: seblm,0.42583829970671055,0.7654225218155898,0.02864127610820835
u: sebmade,0.4279819548897915,0.7656652511544875,0.02891629289937187
u: secretkeeper,0.47217797902951836,0.7358136133020151,0.04086471287115839
u: segmond,0.42995063865822053,0.7629544587347923,0.028807226601152394
u: selvakumarEsra,0.43054028120945165,0.7659320149463104,0.028824571781680644
u: sent1nel,0.4341072751865374,0.7671952570823687,0.02930431915117326
u: seoh,0.42574423771625414,0.7644663255821997,0.028572123160143396
u: sequoiar,0.4229385611765788,0.7660110481800969,0.028608882796079135
u: serdar2nc,0.4619364598082986,0.7650070862981481,0.031297692746551864
u: sevarac,0.4365002267265221,0.7626405002987314,0.02961485332258921
u: sevenminaya,0.42945411158410784,0.7667901411783781,0.029108943347575487
u: sfakir,0.4263287665822969,0.7642824710196909,0.028802619104585855
u: sft-hardwork,0.42558841366816336,0.7605813499866262,0.02877726299639426
u: sftblw,0.42819697237817766,0.7638207630614509,0.028710208988632788
u: sh,0.4286151935002334,0.765696617001548,0.02877491995966001
u: sh19910711,0.42747326997823537,0.7656026901454377,0.02866339056852096
u: shaglund,0.5387777777777792,0.7278574645893887,0.04948994974874372
u: sharmapankaj2512,0.42446466234329316,0.7630146950548918,0.02849712015210665
u: shaundunne,0.4767969686023528,0.7545915603272366,0.03323272928571773
u: shawnbutton,0.42435079544863746,0.7651930786856064,0.028577872908677505
u: shdw,0.4356931541742937,0.7641953025886145,0.02902998067891615
u: shinetechsong,0.4259362658059519,0.7648137981648392,0.02865588696784768
u: shlensky,0.43419412002467184,0.7641152924100243,0.02918220560652783
u: shoichikaji,0.4264962108820206,0.7646632689712417,0.02919237555152807
u: shrenik-shah,0.45249010187708694,0.738199861843015,0.03954699290340923
u: shriphani,0.4303636915240219,0.7646071196185182,0.02988564588525711
u: sieciobywatel,0.4266532464417961,0.7644824426537711,0.028632755698424443
u: signed,0.42452910010822387,0.7655210321368551,0.028601658708379878
u: sijpesteijn,0.5499302860369125,0.7492767306397743,0.03811099082191694
u: silentHoo,0.43395433812384665,0.761056616068913,0.02916707380401684
u: simnalamburt,0.4428937852900522,0.7582577493314219,0.0302416578958316
u: simplystuart,0.4256144089813055,0.7654620381544488,0.028609044294361213
u: sinpamov,0.4352269924237587,0.761305984402815,0.029359801347662445
u: sir-shurph,0.42850531458847024,0.7658114395048493,0.02878647811881917
u: sjmatta,0.4278887799097365,0.7644426399646768,0.028669612117090716
u: skoslitz,0.4284505519186175,0.7657912423858902,0.029269547951067183
u: slacktracer,0.42982675347571947,0.7654671528019527,0.028848648270473926
u: slde-gorillaman,0.4252549388160785,0.7652934929769819,0.028612085010486912
u: slindgr2,0.4317920389986117,0.7635301344117751,0.029013766437493767
u: slowmotion,0.43572735721884254,0.7649178325525011,0.029451225295729366
u: smedilol,0.47371939363440735,0.753680008051748,0.03341215474000179
u: snahider,0.4297597480621247,0.7644903315075839,0.02881151660164359
u: snaketl,0.432308839846349,0.7622005393075285,0.02884725978338524
u: sobkowiak,0.43790633180636024,0.7630100269585204,0.03010743052934791
u: software-craftsmanship-new-york,0.42963744789394687,0.7599885143230924,0.029364625014669226
u: softwarecraftsmanshipto,0.4249803335988836,0.7651401517132151,0.0285592855559459
u: soredake,0.4207676407143346,0.7649087924674635,0.02840492032566816
u: soultek101,0.4295760283268805,0.7652801493624707,0.028976903023882068
u: spakin,0.43087238401123307,0.7655132134866806,0.02887432188984718
u: sparsick,0.3085833333333331,0.7252268634738719,0.042934761926624085
u: specing,0.42834497988058307,0.765635042708704,0.02894395981923576
u: spgennard,0.4332730535255578,0.7631830555741478,0.029650677774038327
u: splacentino,0.5574666666666666,0.728626784821954,0.042343653624522914
u: spmcbride1201,0.44343878561954253,0.7451621185554461,0.03254969549387888
u: spyn,0.43382882588617244,0.7569628038985823,0.030396781096436044
u: sramam,0.43098547313071683,0.766096839423596,0.02912389171529161
u: stadlerb,0.42946017759087673,0.7654344200604649,0.028797881714573786
u: starbg,0.430147739673974,0.762816346424683,0.028915248726232395
u: stargt,0.42568969457748523,0.7651826887401798,0.028584382161930093
u: stefanbirkner,0.45302812066092385,0.7607961584747442,0.03234783861881663
u: stefaneyr,0.36594444444444535,0.7323683278516824,0.03729361953120981
u: stelabouras,0.4250475274761767,0.7654643984965741,0.028560177394266105
u: stennettm,0.42624912934180365,0.7649295054104892,0.028615071181898044
u: stephenwaite,0.42504878639024024,0.7638897759614944,0.028523411530072346
u: steveh,0.4228637601042186,0.759548396180497,0.029714067942136144
u: steveonjava,0.43801298018586904,0.7583351975859425,0.03111333209785582
u: stewarf,0.43622801765234914,0.7644215775186742,0.02975470725982363
u: stianeikeland,0.4269055370158926,0.7656550199295002,0.028652774524359707
u: stleon,0.4284253862513956,0.7650696537071193,0.02869573910391632
u: stylemistake,0.43174977731144365,0.7688451491505662,0.029331352761786108
u: subash-a,0.42386387245908963,0.7674758681323417,0.028572525501798347
u: subtirelumihail,0.42685403864813504,0.7638417682492694,0.028679091832692256
u: sukima,0.42875177283641663,0.7642346862008885,0.0287656281810976
u: suminb,0.4281392911647009,0.7638286945859453,0.028658420161827413
u: superted17,0.4300086688016576,0.7654786245289864,0.028842111927680353
u: suraj-shanbhag,0.4594005143240059,0.7635210984352319,0.032136715220854595
u: svennb,0.4704694428014463,0.7290674988348916,0.04206081155341846
u: svenwin,0.4296776513114019,0.7646302414702962,0.028840079663638614
u: synyx,0.4277035160919355,0.7650627444781859,0.028731970257169604
u: syoguran,0.4291756248985533,0.7605934213992636,0.028740922882945937
u: szahn,0.43164055432009046,0.7665170103438185,0.02890777573484282
u: szalansky,0.4285270575988887,0.765434834899841,0.028740290790828214
u: szaza,0.5048354320466286,0.7478832088678381,0.03542363568399009
u: szemek,0.5183236066359079,0.7422966458603761,0.03662716051647668
u: t-mattsson,0.425067956127135,0.766793592642327,0.028584545211566222
u: tacahilo,0.456798345551245,0.748991085029213,0.03422594858252105
u: tacheshun,0.5778888888888883,0.7287701422338131,0.04379053179789111
u: tadachi,0.42027780221061,0.7664713315591386,0.028836987826442163
u: taecilla,0.4302532805615282,0.7641324893365764,0.028814453365444522
u: taeguk,0.4288092792049072,0.7653075658137831,0.028730169439190514
u: tagyro,0.3724444444444443,0.7408458727948142,0.04127602674307535
u: takiy33,0.43183687781646324,0.7630116207560979,0.028993727948284594
u: takuan-osho,0.42464374646452907,0.7643870169073873,0.02853971557120435
u: takuminnnn,0.4387508914464506,0.7656964466969167,0.029290716238555607
u: taromati,0.42923759442020476,0.7654765279611219,0.028865123561645348
u: tbl0605,0.42752350395606187,0.7658532806993672,0.028622606425452495
u: tdeekens,0.42625869232402974,0.7650726669754975,0.0285973855827121
u: technoskald,0.5809999999999996,0.7185357010386061,0.04421859554490539
u: tedeh,0.4271199219397695,0.76431026488922,0.028683074497352763
u: teknoid,0.4933322435054123,0.7297974281907004,0.040886836688224286
u: teksisto,0.4251737696434664,0.7660950153646855,0.028533874016958657
u: terabaud,0.4381369017992077,0.7633978223382063,0.029804257462229696
u: teslamint,0.4285787667688877,0.7602763937850051,0.029396671220729184
u: thalesmello,0.43129667190088156,0.7652318697907271,0.028883169439322447
u: theeluwin,0.43982830726357336,0.756568754775432,0.031127724218756276
u: thejameskyle,0.41620823550758734,0.7640619871732324,0.02876755267448944
u: theoretick,0.5606388888888874,0.7265281190462813,0.042119811463298254
u: theuves,0.42768711243418756,0.7649228294553349,0.02882076000438577
u: thinmanballad,0.4249247999224758,0.7653501454644892,0.028574766738440012
u: thojbaek,0.43381177822785855,0.7635568677930223,0.028923156373040847
u: thomasdarimont,0.42921898316773605,0.7632080881536425,0.028786067872005886
u: thomasfoster96,0.4365893242074723,0.7591668463063707,0.02987772520101451
u: thomaswmanion,0.4286378102421879,0.7643459337936724,0.02872204865126787
u: thulio,0.4262560179163724,0.7659364246422333,0.028583496424233648
u: thunfischbrot,0.48406184334959806,0.7567330674149441,0.03298307414894837
u: tiago-pereira,0.4422111783693621,0.7572872245372756,0.03184268090033344
u: ticklemynausea,0.4383782629024823,0.7622218682228838,0.030577756959264072
u: timelyportfolio,0.4287561268770283,0.7645953752840405,0.028742473645500925
u: timlyo,0.42798318443620115,0.7637334415189626,0.028718523807733248
u: timoruppell,0.430120624618568,0.7630946027276182,0.02883627124209625
u: timwis,0.4271232284349734,0.7631240241325575,0.028567859838207945
u: tisOO,0.42546814900295166,0.7649913957288215,0.02858728747217707
u: tischda,0.42495337566096714,0.7645889864314886,0.028642750935608394
u: titsuki,0.4276887247747672,0.7649710017836955,0.02889042011755948
u: tjaktor,0.60988888888889,0.7300755866615021,0.04189651741293509
u: tkalus,0.42189257927181134,0.7644264919835294,0.028758020465767316
u: tksok2009,0.4274539390816785,0.7658455401504243,0.02876049493544313
u: tollofsen,0.42647596375230307,0.7644267807031291,0.02980859817952618
u: tomByrer,0.43338586317663663,0.7648493442316596,0.029082394230837635
u: tomaschekk,0.44012821625077114,0.7609075002517917,0.029768119997903634
u: tomasulo,0.43263492475988957,0.7646795963409155,0.029108247041542506
u: tomaszbak,0.43060634563380423,0.7615253776286461,0.028830822627938003
u: tomverin,0.5013535605012979,0.7411960225287136,0.03816310098181323
u: toomastahves,0.45945166706733764,0.7381160831703263,0.04580007196445041
u: tpflueger,0.4308042687451163,0.7601887744592187,0.029367631568701577
u: tra38,0.42528320968754924,0.7649890381353924,0.02862471692881562
u: trogloman,0.4341161932712174,0.7634883556116111,0.02908066553181776
u: trqx,0.42704222402298253,0.7659202358826461,0.02867867838511429
u: trznadel,0.4260783095022451,0.7673466741379806,0.028888764695194177
u: tspannhw,0.43040482067666896,0.7648702366503018,0.028822436238995663
u: tsukhu,0.39842211296784236,0.76816521732274,0.030612644377403065
u: ttsymbalenko,0.4269518853289429,0.7642220918718866,0.02863071202458696
u: tuankiet65,0.42662199618116536,0.7640449555216259,0.02866618923675174
u: tvlooy,0.4866220721935356,0.7472287354815098,0.03469086739631937
u: txomon,0.4253692848800898,0.7678794634717035,0.03204882319212082
u: tzero,0.4273564404145387,0.7664969391765564,0.028703992000556823
u: u03bb,0.42934044883291295,0.7621648897524319,0.030160981704834985
u: ucodev,0.48623789862520966,0.7417275446967285,0.03557826154167034
u: ukscone,0.4260350013061415,0.7647868065314405,0.028568991785997113
u: ukuko,0.42940640987895895,0.7648979724819034,0.02873587591673676
u: unstabler,0.4283505220385596,0.7653692177916891,0.028909184365159706
u: urkonn,0.42700078890559323,0.7646225607967655,0.028679195983685013
u: usbsnowcrash,0.6011666666666668,0.7257381502212208,0.04226558543914111
u: uwe,0.42496379663444156,0.7639489488376524,0.028531775400848655
u: uwol,0.5074225346473711,0.7413551951038024,0.03898551798329329
u: v--,0.4329753599191873,0.7651842835839536,0.029348490324160807
u: v3ss0n,0.4265942636977655,0.7661683967586356,0.028722488608949843
u: vaalentin,0.47797222222222147,0.7299994480567161,0.04269391080743512
u: vador,0.4340102715039784,0.7633488961627128,0.029738957840540734
u: vaelen,0.4517092899683741,0.7509982520820664,0.033504897166524314
u: vain430,0.4545160240748168,0.7574651074085528,0.03149208320318528
u: valeriansaliou,0.4442664168071052,0.7524431830114283,0.032204925049182556
u: valimvf,0.4266623816509311,0.7658568729330482,0.02868519859418175
u: vanwalj,0.43075326350319443,0.7644432450070038,0.028923727217709746
u: vavans,0.4272923988426117,0.7652791337987797,0.028717027168602527
u: vbalien,0.4290178505061456,0.7640402458152469,0.028868408099670537
u: velveteer,0.4280275904391391,0.7669636886405997,0.0289815209379331
u: vendethiel,0.4259553903708595,0.7653711039350932,0.028587525178319632
u: venkateshs,0.42442280855202075,0.7651390528983655,0.028499271707201006
u: verdammelt,0.42184802612882377,0.766582314136902,0.02851385754145532
u: victorcarrico,0.46096505345148686,0.7546366521223041,0.03115083481163251
u: victorlin,0.42193891386526744,0.7608481117037567,0.028647617780844598
u: victormpav,0.42847828443730407,0.763653750005808,0.02865936486331227
u: vihanb,0.4233855929249265,0.7636658584205145,0.02844431983717125
u: vinnyh,0.4296351055163885,0.7651220858414979,0.02879557237738327
u: virtualtam,0.4289859881477748,0.7639056527885241,0.02880754040798405
u: vivekraghupathy,0.42745712564651317,0.766867061765844,0.028712275336257666
u: vkeusebio,0.427484101395248,0.7649770252615873,0.028756457507702105
u: vlad-ko,0.45169825345446946,0.7540492337797855,0.033042685106313356
u: voigt,0.4280138678184981,0.7650365693208725,0.028700767433728055
u: vorburger,0.5606393240644079,0.7325914935476326,0.04044225645350221
u: voronianski,0.43279687993045873,0.7653246806367454,0.029376524725095353
u: vypr,0.4275076498197561,0.7563188454456825,0.029407178056040113
u: vzvenyach,0.44018138537187573,0.7644573011751729,0.029910105279159358
u: w0mbat,0.43535557424034216,0.7650187392758417,0.029597172696405664
u: w3apps,0.427342550792215,0.7645205121539823,0.028625345905555107
u: w3st3ry,0.43207456519985266,0.764958889283829,0.029043081009042817
u: waawal,0.4270185293188646,0.7654417725521333,0.028704125595636266
u: waffle-iron,0.43059720494702375,0.7647827582349078,0.029119532491290262
u: wanghan,0.4243469017048338,0.7656830260466092,0.02856434740405291
u: wangyiran125,0.43008703557125677,0.7644200600977981,0.028845255950752
u: wbv,0.42834099400710873,0.764168638817963,0.02874535899324603
u: wendigo,0.4371085212960725,0.7668788341638826,0.029726948565862672
u: weralabaj,0.4177983353166896,0.7669878779456277,0.029463965633485183
u: whatisinternet,0.4277521538135399,0.7656676673805728,0.028730560928098878
u: whipsch,0.42627835067347475,0.7649556242652058,0.02856973284817852
u: whysthatso,0.42680734363646944,0.7647772634466415,0.028588574952291303
u: wickchucked,0.4273595192438985,0.7652733088899392,0.028673419046479284
u: willgm,0.42846173762380974,0.7646673841507959,0.028692510301335582
u: willricketts,0.4386588701848993,0.7582938007747069,0.0294196660361732
u: wilmarvh,0.44903874832487484,0.7454032159238265,0.03256559878728487
u: windcodemonkey,0.42632712477401646,0.7653329040460345,0.02858544699507671
u: winek,0.42924468119150566,0.7646876773858965,0.02879251165052807
u: winestock,0.5212592592592593,0.7352587611961532,0.0425858429387245
u: winflo,0.428565316515155,0.7650223400911691,0.02878318324690005
u: wiztigers,0.5319656705828539,0.7401155659131057,0.038717242224752306
u: wjybluse,0.4275869076766499,0.7645483876073959,0.028657968338638238
u: wleborgne,0.4480981633550279,0.7630125781243909,0.02995157068639761
u: wood1y,0.42656124885187613,0.7656225731442802,0.028666662239636428
u: woodrad,0.4300402266620623,0.7612089023597379,0.02926032001004177
u: wrr,0.4491008439436965,0.7638422084412774,0.029914051862664697
u: wuayaba,0.4081296296296301,0.7197036524518273,0.08141027595589877
u: wyleung,0.4298195308368143,0.7652249333850163,0.0288704447055245
u: wynksaiddestroy,0.4236077107991063,0.7644655806070866,0.028473860060147953
u: xer0x,0.42357403273829913,0.765324303162981,0.0285379442605446
u: xgenvn,0.4268390541909992,0.7642423771174438,0.02861277936002141
u: xionon,0.4275639683982767,0.7641488365038176,0.028729183027407942
u: xlbruce,0.4725710838601588,0.7393691046890579,0.03915479057884418
u: xnopre,0.4267136277861771,0.7650718758970659,0.02873795635059366
u: xnuk,0.44921103042748384,0.7551580344155766,0.032292537953138765
u: xorgy,0.5406111111111108,0.733106839464339,0.041788126349753665
u: xorrr,0.42617175244369393,0.7651821582622024,0.028650004860001195
u: xshifty,0.42701876449408194,0.7634482768461602,0.02870320502681627
u: xvw,0.427047008080977,0.7646466249838186,0.028801617949783618
u: yaf,0.4284222799435776,0.7658123359212906,0.028793474298221256
u: yankedev,0.44262995791777376,0.7623700350742123,0.030272387467379386
u: ye,0.414869171422357,0.7642092043160275,0.028550516974266006
u: yifuguo,0.4886447731320791,0.742708989381991,0.036917896673035286
u: yom21c1020,0.4295203403988048,0.7655632906646819,0.028974366427038246
u: yongsen,0.4579883202879778,0.7573759731164968,0.03109117121482039
u: yotaken,0.4314324247576381,0.7653496124771274,0.028929040196244347
u: yous,0.42594399054700854,0.7673433679520801,0.028748920630814728
u: yugvohra,0.42154888560690734,0.7600142798897821,0.03062546622106559
u: yui-knk,0.4360462482710343,0.7600891833375273,0.02961432795794996
u: yuritch,0.5397269329200192,0.7300056649958491,0.0419802598100907
u: yuuki5555,0.42316285430978595,0.7659511535896237,0.02852065732460084
u: yvestolod,0.4174016886833163,0.7624532893355688,0.030189553537252306
u: zach2good,0.4273585650744073,0.7664276907726105,0.028792600024239366
u: zackmore,0.42772433133481724,0.7645116362406225,0.0286968116981853
u: zakum42,0.4257609670334593,0.7640350217408665,0.028590246085790576
u: zarkone,0.4279711403079687,0.7638978190709362,0.028788853480370184
u: zcdziura,0.426897005829148,0.7664896642369593,0.028795934899583875
u: zenware,0.42786471910902435,0.764472387293171,0.028666854877983265
u: zgrep,0.5370333333333348,0.7339312850323823,0.04217800570929305
u: zn,0.42522174239161614,0.7640244405748565,0.028609410744607936
u: zsim0n,0.4246347368937589,0.7638045791303196,0.02859133364911058
u: zvuc,0.43136764778064274,0.7661709730715953,0.029126180638152865
